Date,PX_LAST
2001-12-31 00:00:00,110
2001-11-30 00:00:00,99
2001-10-31 00:00:00,118
2001-09-30 00:00:00,104
2001-08-31 00:00:00,113
2001-07-31 00:00:00,90
2001-06-30 00:00:00,84
2001-05-31 00:00:00,114
2001-04-30 00:00:00,115
2001-03-31 00:00:00,124
2001-02-28 00:00:00,106
2001-01-31 00:00:00,98
2000-12-31 00:00:00,88
2000-11-30 00:00:00,95
2000-10-31 00:00:00,71
2000-09-30 00:00:00,65
2000-08-31 00:00:00,59
2000-07-31 00:00:00,54
2000-06-30 00:00:00,74
2000-05-31 00:00:00,77
2000-04-30 00:00:00,68
2000-03-31 00:00:00,71
2000-02-29 00:00:00,75
2000-01-31 00:00:00,79
1999-12-31 00:00:00,62
1999-11-30 00:00:00,73
1999-10-31 00:00:00,84
1999-09-30 00:00:00,91
1999-08-31 00:00:00,76
1999-07-31 00:00:00,90
1999-06-30 00:00:00,70
1999-05-31 00:00:00,79
1999-04-30 00:00:00,85
1999-03-31 00:00:00,83
1999-02-28 00:00:00,91
1999-01-31 00:00:00,96
1998-12-31 00:00:00,83
1998-11-30 00:00:00,85
1998-10-31 00:00:00,83
1998-09-30 00:00:00,67
1998-08-31 00:00:00,66
1998-07-31 00:00:00,65
1998-06-30 00:00:00,54
1998-05-31 00:00:00,61
1998-04-30 00:00:00,70
1998-03-31 00:00:00,65
1998-02-28 00:00:00,91
1998-01-31 00:00:00,70
1997-12-31 00:00:00,66
1997-11-30 00:00:00,62
1997-10-31 00:00:00,61
1997-09-30 00:00:00,58
1997-08-31 00:00:00,56
1997-07-31 00:00:00,45
1997-06-30 00:00:00,46
1997-05-31 00:00:00,61
1997-04-30 00:00:00,62
1997-03-31 00:00:00,64
1997-02-28 00:00:00,65
1997-01-31 00:00:00,70
