Date,PX_LAST
2008-06-30 00:00:00,315
2008-05-31 00:00:00,323
2008-04-30 00:00:00,301
2008-03-31 00:00:00,297
2008-02-29 00:00:00,324
2008-01-31 00:00:00,354
2007-12-31 00:00:00,339
2007-11-30 00:00:00,338
2007-10-31 00:00:00,337
2007-09-30 00:00:00,363
2007-08-31 00:00:00,372
2007-07-31 00:00:00,363
2007-06-30 00:00:00,348
2007-05-31 00:00:00,358
2007-04-30 00:00:00,364
2007-03-31 00:00:00,342
2007-02-28 00:00:00,361
2007-01-31 00:00:00,366
2006-12-31 00:00:00,348
2006-11-30 00:00:00,341
2006-10-31 00:00:00,345
2006-09-30 00:00:00,366
2006-08-31 00:00:00,391
2006-07-31 00:00:00,381
2006-06-30 00:00:00,386
2006-05-31 00:00:00,417
2006-04-30 00:00:00,412
2006-03-31 00:00:00,380
2006-02-28 00:00:00,433
2006-01-31 00:00:00,438
2005-12-31 00:00:00,422
2005-11-30 00:00:00,399
2005-10-31 00:00:00,398
2005-09-30 00:00:00,402
2005-08-31 00:00:00,412
2005-07-31 00:00:00,385
2005-06-30 00:00:00,371
2005-05-31 00:00:00,371
2005-04-30 00:00:00,290
2005-03-31 00:00:00,329
2005-02-28 00:00:00,337
2005-01-31 00:00:00,339
2004-12-31 00:00:00,320
2004-11-30 00:00:00,324
2004-10-31 00:00:00,344
2004-09-30 00:00:00,304
2004-08-31 00:00:00,326
2004-07-31 00:00:00,314
2004-06-30 00:00:00,303
2004-05-31 00:00:00,303
2004-04-30 00:00:00,303
2004-03-31 00:00:00,288
2004-02-29 00:00:00,314
2004-01-31 00:00:00,319
2003-12-31 00:00:00,301
2003-11-30 00:00:00,308
2003-10-31 00:00:00,288
2003-09-30 00:00:00,300
2003-08-31 00:00:00,304
2003-07-31 00:00:00,307
2003-06-30 00:00:00,306
2003-05-31 00:00:00,306
2003-04-30 00:00:00,298
2003-03-31 00:00:00,292
2003-02-28 00:00:00,282
2003-01-31 00:00:00,268
2002-12-31 00:00:00,257
2002-11-30 00:00:00,257
2002-10-31 00:00:00,261
2002-09-30 00:00:00,271
2002-08-31 00:00:00,284
2002-07-31 00:00:00,297
2002-06-30 00:00:00,297
2002-05-31 00:00:00,301
2002-04-30 00:00:00,311
2002-03-31 00:00:00,304
2002-02-28 00:00:00,321
2002-01-31 00:00:00,319
2001-12-31 00:00:00,336
2001-11-30 00:00:00,321
2001-10-31 00:00:00,337
2001-09-30 00:00:00,339
2001-08-31 00:00:00,342
2001-07-31 00:00:00,324
2001-06-30 00:00:00,310
2001-05-31 00:00:00,329
2001-04-30 00:00:00,324
2001-03-31 00:00:00,331
2001-02-28 00:00:00,324
2001-01-31 00:00:00,299
2000-12-31 00:00:00,283
2000-11-30 00:00:00,273
2000-10-31 00:00:00,277
2000-09-30 00:00:00,271
2000-08-31 00:00:00,286
2000-07-31 00:00:00,261
2000-06-30 00:00:00,253
2000-05-31 00:00:00,243
2000-04-30 00:00:00,246
2000-03-31 00:00:00,226
2000-02-29 00:00:00,247
2000-01-31 00:00:00,237
1999-12-31 00:00:00,230
1999-11-30 00:00:00,228
1999-10-31 00:00:00,226
1999-09-30 00:00:00,214
1999-08-31 00:00:00,204
1999-07-31 00:00:00,205
1999-06-30 00:00:00,210
1999-05-31 00:00:00,207
1999-04-30 00:00:00,218
1999-03-31 00:00:00,218
1999-02-28 00:00:00,241
1999-01-31 00:00:00,242
1998-12-31 00:00:00,168
1998-11-30 00:00:00,162
1998-10-31 00:00:00,159
1998-09-30 00:00:00,160
1998-08-31 00:00:00,159
1998-07-31 00:00:00,162
1998-06-30 00:00:00,168
1998-05-31 00:00:00,197
1998-04-30 00:00:00,190
1998-03-31 00:00:00,182
1998-02-28 00:00:00,185
1998-01-31 00:00:00,185
1997-12-31 00:00:00,168
1997-11-30 00:00:00,165
1997-10-31 00:00:00,158
1997-09-30 00:00:00,155
1997-08-31 00:00:00,160
1997-07-31 00:00:00,160
1997-06-30 00:00:00,151
1997-05-31 00:00:00,151
1997-04-30 00:00:00,148
1997-03-31 00:00:00,135
1997-02-28 00:00:00,154
1997-01-31 00:00:00,183
