Date,PX_LAST
2004-02-29 00:00:00,1374
2004-01-31 00:00:00,1431
2003-12-31 00:00:00,1442
2003-11-30 00:00:00,1343
2003-10-31 00:00:00,1349
2003-09-30 00:00:00,1375
2003-08-31 00:00:00,1434
2003-07-31 00:00:00,1327
2003-06-30 00:00:00,1319
2003-05-31 00:00:00,1319
2003-04-30 00:00:00,1317
2003-03-31 00:00:00,1291
2003-02-28 00:00:00,1298
2003-01-31 00:00:00,1357
2002-12-31 00:00:00,1347
2002-11-30 00:00:00,1294
2002-10-31 00:00:00,1269
2002-09-30 00:00:00,1243
2002-08-31 00:00:00,1287
2002-07-31 00:00:00,1248
2002-06-30 00:00:00,1289
2002-05-31 00:00:00,1280
2002-04-30 00:00:00,1281
2002-03-31 00:00:00,1265
2002-02-28 00:00:00,1293
2002-01-31 00:00:00,1318
2001-12-31 00:00:00,1351
2001-11-30 00:00:00,1305
2001-10-31 00:00:00,1341
2001-09-30 00:00:00,1365
2001-08-31 00:00:00,1393
2001-07-31 00:00:00,1369
2001-06-30 00:00:00,1313
2001-05-31 00:00:00,1333
2001-04-30 00:00:00,1318
2001-03-31 00:00:00,1294
2001-02-28 00:00:00,1339
2001-01-31 00:00:00,1379
2000-12-31 00:00:00,1367
2000-11-30 00:00:00,1252
2000-10-31 00:00:00,1319
2000-09-30 00:00:00,1347
2000-08-31 00:00:00,1352
2000-07-31 00:00:00,1289
2000-06-30 00:00:00,1266
2000-05-31 00:00:00,1290
2000-04-30 00:00:00,1274
2000-03-31 00:00:00,1297
2000-02-29 00:00:00,1310
2000-01-31 00:00:00,1341
1999-12-31 00:00:00,1360
1999-11-30 00:00:00,1293
1999-10-31 00:00:00,1270
1999-09-30 00:00:00,1309
1999-08-31 00:00:00,1338
1999-07-31 00:00:00,1281
1999-06-30 00:00:00,1272
1999-05-31 00:00:00,1322
1999-04-30 00:00:00,1327
1999-03-31 00:00:00,1322
1999-02-28 00:00:00,1339
1999-01-31 00:00:00,1340
1998-12-31 00:00:00,1196
1998-11-30 00:00:00,1142
1998-10-31 00:00:00,1166
1998-09-30 00:00:00,1188
1998-08-31 00:00:00,1196
1998-07-31 00:00:00,1127
1998-06-30 00:00:00,1109
1998-05-31 00:00:00,1136
1998-04-30 00:00:00,1185
1998-03-31 00:00:00,1166
1998-02-28 00:00:00,1188
1998-01-31 00:00:00,1171
1997-12-31 00:00:00,1156
1997-11-30 00:00:00,1128
1997-10-31 00:00:00,1140
1997-09-30 00:00:00,1179
1997-08-31 00:00:00,1210
1997-07-31 00:00:00,1143
1997-06-30 00:00:00,1144
1997-05-31 00:00:00,1141
1997-04-30 00:00:00,1119
1997-03-31 00:00:00,1133
1997-02-28 00:00:00,1110
1997-01-31 00:00:00,1139
