Date,PX_LAST
2020-03-31 00:00:00,866
2020-02-28 00:00:00,652
2020-01-31 00:00:00,615
2019-12-31 00:00:00,958
2019-11-29 00:00:00,923
2019-10-31 00:00:00,693
2019-09-30 00:00:00,468
2019-08-30 00:00:00,468
2019-07-31 00:00:00,456
2019-06-28 00:00:00,539
2019-05-31 00:00:00,537
2019-04-30 00:00:00,567
2019-03-29 00:00:00,737
2019-02-28 00:00:00,576
2019-01-31 00:00:00,653
2018-12-31 00:00:00,813
2018-11-30 00:00:00,792
2018-10-31 00:00:00,569
2018-09-28 00:00:00,550
2018-08-31 00:00:00,501
2018-07-31 00:00:00,498
2018-06-29 00:00:00,496
2018-05-31 00:00:00,555
2018-04-30 00:00:00,567
2018-03-30 00:00:00,560
2018-02-28 00:00:00,622
2018-01-31 00:00:00,602
2017-12-29 00:00:00,720
2017-11-30 00:00:00,634
2017-10-31 00:00:00,528
2017-09-29 00:00:00,667
2017-08-31 00:00:00,703
2017-07-31 00:00:00,541
2017-06-30 00:00:00,563
2017-05-31 00:00:00,558
2017-04-28 00:00:00,613
2017-03-31 00:00:00,751
2017-02-28 00:00:00,601
2017-01-31 00:00:00,603
2016-12-30 00:00:00,678
2016-11-30 00:00:00,439
2016-10-31 00:00:00,417
2016-09-30 00:00:00,352
2016-08-31 00:00:00,447
2016-07-29 00:00:00,465
2016-06-30 00:00:00,464
2016-05-31 00:00:00,496
2016-04-29 00:00:00,545
2016-03-31 00:00:00,495
2016-02-29 00:00:00,515
2016-01-29 00:00:00,645
2015-12-31 00:00:00,580
2015-11-30 00:00:00,531
2015-10-30 00:00:00,464
2015-09-30 00:00:00,511
2015-08-31 00:00:00,591
2015-07-31 00:00:00,728
2015-06-30 00:00:00,784
2015-05-29 00:00:00,694
2015-04-30 00:00:00,606
2015-03-31 00:00:00,676
2015-02-27 00:00:00,695
2015-01-30 00:00:00,678
2014-12-31 00:00:00,787
2014-11-28 00:00:00,823
2014-10-31 00:00:00,735
2014-09-30 00:00:00,570
2014-08-29 00:00:00,545
2014-07-31 00:00:00,556
2014-06-30 00:00:00,549
2014-05-30 00:00:00,525
2014-04-30 00:00:00,522
2014-03-31 00:00:00,610
2014-02-28 00:00:00,629
2014-01-31 00:00:00,606
2013-12-31 00:00:00,616
2013-11-29 00:00:00,579
2013-10-31 00:00:00,487
2013-09-30 00:00:00,546
2013-08-30 00:00:00,604
2013-07-31 00:00:00,615
2013-06-28 00:00:00,561
2013-05-31 00:00:00,589
2013-04-30 00:00:00,609
2013-03-29 00:00:00,691
2013-02-28 00:00:00,693
2013-01-31 00:00:00,706
2012-12-31 00:00:00,756
2012-11-30 00:00:00,741
2012-10-31 00:00:00,647
2012-09-28 00:00:00,642
2012-08-31 00:00:00,581
2012-07-31 00:00:00,579
2012-06-29 00:00:00,565
2012-05-31 00:00:00,605
2012-04-30 00:00:00,626
2012-03-30 00:00:00,642
2012-02-29 00:00:00,723
2012-01-31 00:00:00,651
2011-12-30 00:00:00,908
2011-11-30 00:00:00,719
2011-10-31 00:00:00,728
2011-09-30 00:00:00,725
2011-08-31 00:00:00,688
2011-07-29 00:00:00,684
2011-06-30 00:00:00,694
2011-05-31 00:00:00,716
2011-04-29 00:00:00,892
2011-03-31 00:00:00,841
2011-02-28 00:00:00,724
2011-01-31 00:00:00,644
2010-12-31 00:00:00,759
2010-11-30 00:00:00,740
2010-10-29 00:00:00,627
2010-09-30 00:00:00,624
2010-08-31 00:00:00,679
2010-07-30 00:00:00,796
2010-06-30 00:00:00,785
2010-05-31 00:00:00,680
2010-04-30 00:00:00,733
2010-03-31 00:00:00,708
2010-02-26 00:00:00,762
2010-01-29 00:00:00,885
2009-12-31 00:00:00,634
2009-11-30 00:00:00,519
2009-10-30 00:00:00,442
2009-09-30 00:00:00,518
2009-08-31 00:00:00,433
2009-07-31 00:00:00,465
2009-06-30 00:00:00,465
2009-05-29 00:00:00,481
2009-04-30 00:00:00,403
2009-03-31 00:00:00,372
2009-02-27 00:00:00,554
2009-01-30 00:00:00,598
2008-12-31 00:00:00,838
2008-11-28 00:00:00,888
2008-10-31 00:00:00,1063
2008-09-30 00:00:00,1399
2008-08-29 00:00:00,1480
2008-07-31 00:00:00,1305
2008-06-30 00:00:00,1465
2008-05-30 00:00:00,1369
2008-04-30 00:00:00,1210
2008-03-31 00:00:00,883
2008-02-29 00:00:00,946
2008-01-31 00:00:00,943
2007-12-31 00:00:00,1086
2007-11-30 00:00:00,1184
2007-10-31 00:00:00,808
2007-09-28 00:00:00,771
2007-08-31 00:00:00,780
2007-07-31 00:00:00,918
2007-06-29 00:00:00,949
2007-05-31 00:00:00,1157
2007-04-30 00:00:00,1049
2007-03-30 00:00:00,1096
2007-02-28 00:00:00,1055
2007-01-31 00:00:00,911
2006-12-29 00:00:00,1289
2006-11-30 00:00:00,931
2006-10-31 00:00:00,872
2006-09-29 00:00:00,1116
2006-08-31 00:00:00,1263
2006-07-31 00:00:00,1227
2006-06-30 00:00:00,1076
2006-05-31 00:00:00,1045
2006-04-28 00:00:00,1127
2006-03-31 00:00:00,816
2006-02-28 00:00:00,1005
2006-01-31 00:00:00,1394
2005-12-30 00:00:00,1587
2005-11-30 00:00:00,1316
2005-10-31 00:00:00,1842
2005-09-30 00:00:00,1797
2005-08-31 00:00:00,1212
2005-07-29 00:00:00,989
2005-06-30 00:00:00,1122
2005-05-31 00:00:00,1039
2005-04-29 00:00:00,1173
2005-03-31 00:00:00,1285
2005-02-28 00:00:00,1250
2005-01-31 00:00:00,1309
2004-12-31 00:00:00,1619
2004-11-30 00:00:00,1755
2004-10-29 00:00:00,1757
2004-09-30 00:00:00,1057
2004-08-31 00:00:00,1032
2004-07-30 00:00:00,1025
2004-06-30 00:00:00,1113
2004-05-31 00:00:00,1100
2004-04-30 00:00:00,908
2004-03-31 00:00:00,1042
2004-02-27 00:00:00,1469
2004-01-30 00:00:00,1327
2003-12-31 00:00:00,1099
2003-11-28 00:00:00,991
2003-10-31 00:00:00,840
2003-09-30 00:00:00,888
2003-08-29 00:00:00,1049
2003-07-31 00:00:00,1095
2003-06-30 00:00:00,874
2003-05-30 00:00:00,918
2003-04-30 00:00:00,1153
2003-03-31 00:00:00,1441
2003-02-28 00:00:00,1183
2003-01-31 00:00:00,1061
2002-12-31 00:00:00,1033
2002-11-29 00:00:00,886
2002-10-31 00:00:00,721
2002-09-30 00:00:00,683
2002-08-30 00:00:00,728
2002-07-31 00:00:00,742
2002-06-28 00:00:00,733
2002-05-31 00:00:00,736
2002-04-30 00:00:00,747
2002-03-29 00:00:00,689
2002-02-28 00:00:00,684
2002-01-31 00:00:00,692
2001-12-31 00:00:00,691
2001-11-30 00:00:00,662
2001-10-31 00:00:00,847
2001-09-28 00:00:00,971
2001-08-31 00:00:00,914
2001-07-31 00:00:00,999
2001-06-29 00:00:00,1055
2001-05-31 00:00:00,1245
2001-04-30 00:00:00,1181
2001-03-30 00:00:00,1161
2001-02-28 00:00:00,1357
2001-01-31 00:00:00,1782
2000-12-29 00:00:00,1924
2000-11-30 00:00:00,1550
2000-10-31 00:00:00,1250
2000-09-29 00:00:00,1308
2000-08-31 00:00:00,1217
2000-07-31 00:00:00,1037
2000-06-30 00:00:00,1002
2000-05-31 00:00:00,941
2000-04-28 00:00:00,955
2000-03-31 00:00:00,856
2000-02-29 00:00:00,791
2000-01-31 00:00:00,778
1999-12-31 00:00:00,677
1999-11-30 00:00:00,676
1999-10-29 00:00:00,605
1999-09-30 00:00:00,699
1999-08-31 00:00:00,680
1999-07-30 00:00:00,775
1999-06-30 00:00:00,714
1999-05-31 00:00:00,692
1999-04-30 00:00:00,678
1999-03-31 00:00:00,689
1999-02-26 00:00:00,646
1999-01-29 00:00:00,724
1998-12-31 00:00:00,763
1998-11-30 00:00:00,781
1998-10-30 00:00:00,660
1998-09-30 00:00:00,680
1998-08-31 00:00:00,685
